"State Code","State Name","State Abbreviation","County Code","County Name","EPA Region"
"28","Mississippi","MS","007","Attala","04"
"28","Mississippi","MS","009","Benton","04"
"28","Mississippi","MS","011","Bolivar","04"
"28","Mississippi","MS","013","Calhoun","04"
"28","Mississippi","MS","015","Carroll","04"
"28","Mississippi","MS","017","Chickasaw","04"
"28","Mississippi","MS","019","Choctaw","04"
"28","Mississippi","MS","021","Claiborne","04"
"28","Mississippi","MS","023","Clarke","04"
"28","Mississippi","MS","025","Clay","04"
"28","Mississippi","MS","027","Coahoma","04"
"28","Mississippi","MS","029","Copiah","04"
"28","Mississippi","MS","031","Covington","04"
"28","Mississippi","MS","033","DeSoto","04"
"28","Mississippi","MS","035","Forrest","04"
"28","Mississippi","MS","037","Franklin","04"
"28","Mississippi","MS","039","George","04"
"28","Mississippi","MS","041","Greene","04"
"28","Mississippi","MS","043","Grenada","04"
"28","Mississippi","MS","045","Hancock","04"
"28","Mississippi","MS","047","Harrison","04"
"28","Mississippi","MS","049","Hinds","04"
"28","Mississippi","MS","051","Holmes","04"
"28","Mississippi","MS","053","Humphreys","04"
"28","Mississippi","MS","055","Issaquena","04"
"28","Mississippi","MS","057","Itawamba","04"
"28","Mississippi","MS","059","Jackson","04"
"28","Mississippi","MS","061","Jasper","04"
"28","Mississippi","MS","063","Jefferson","04"
"28","Mississippi","MS","065","Jefferson Davis","04"
"28","Mississippi","MS","067","Jones","04"
"28","Mississippi","MS","069","Kemper","04"
"28","Mississippi","MS","071","Lafayette","04"
"28","Mississippi","MS","073","Lamar","04"
"28","Mississippi","MS","075","Lauderdale","04"
"28","Mississippi","MS","077","Lawrence","04"
"28","Mississippi","MS","079","Leake","04"
"28","Mississippi","MS","081","Lee","04"
"28","Mississippi","MS","083","Leflore","04"
"28","Mississippi","MS","085","Lincoln","04"
"28","Mississippi","MS","087","Lowndes","04"
"28","Mississippi","MS","089","Madison","04"
"28","Mississippi","MS","091","Marion","04"
"28","Mississippi","MS","093","Marshall","04"
"28","Mississippi","MS","095","Monroe","04"
"28","Mississippi","MS","097","Montgomery","04"
"28","Mississippi","MS","099","Neshoba","04"
"28","Mississippi","MS","101","Newton","04"
"28","Mississippi","MS","103","Noxubee","04"
"28","Mississippi","MS","105","Oktibbeha","04"
"28","Mississippi","MS","107","Panola","04"
"28","Mississippi","MS","109","Pearl River","04"
"28","Mississippi","MS","111","Perry","04"
"28","Mississippi","MS","113","Pike","04"
"28","Mississippi","MS","115","Pontotoc","04"
"28","Mississippi","MS","117","Prentiss","04"
"28","Mississippi","MS","119","Quitman","04"
"28","Mississippi","MS","121","Rankin","04"
"28","Mississippi","MS","123","Scott","04"
"28","Mississippi","MS","125","Sharkey","04"
"28","Mississippi","MS","127","Simpson","04"
"28","Mississippi","MS","129","Smith","04"
"28","Mississippi","MS","131","Stone","04"
"28","Mississippi","MS","133","Sunflower","04"
"28","Mississippi","MS","135","Tallahatchie","04"
"28","Mississippi","MS","137","Tate","04"
"28","Mississippi","MS","139","Tippah","04"
"28","Mississippi","MS","141","Tishomingo","04"
"28","Mississippi","MS","143","Tunica","04"
"28","Mississippi","MS","145","Union","04"
"28","Mississippi","MS","147","Walthall","04"
"28","Mississippi","MS","149","Warren","04"
"28","Mississippi","MS","151","Washington","04"
"28","Mississippi","MS","153","Wayne","04"
"28","Mississippi","MS","155","Webster","04"
"28","Mississippi","MS","157","Wilkinson","04"
"28","Mississippi","MS","159","Winston","04"
"28","Mississippi","MS","161","Yalobusha","04"
"28","Mississippi","MS","163","Yazoo","04"
"29","Missouri","MO","001","Adair","07"
"29","Missouri","MO","003","Andrew","07"
"29","Missouri","MO","005","Atchison","07"
"29","Missouri","MO","007","Audrain","07"
"29","Missouri","MO","009","Barry","07"
"29","Missouri","MO","011","Barton","07"
"29","Missouri","MO","013","Bates","07"
"29","Missouri","MO","015","Benton","07"
"29","Missouri","MO","017","Bollinger","07"
"29","Missouri","MO","019","Boone","07"
"29","Missouri","MO","021","Buchanan","07"
"29","Missouri","MO","023","Butler","07"
"29","Missouri","MO","025","Caldwell","07"
"29","Missouri","MO","027","Callaway","07"
"29","Missouri","MO","029","Camden","07"
"29","Missouri","MO","031","Cape Girardeau","07"
"29","Missouri","MO","033","Carroll","07"
"29","Missouri","MO","035","Carter","07"
"29","Missouri","MO","037","Cass","07"
"29","Missouri","MO","039","Cedar","07"
"29","Missouri","MO","041","Chariton","07"
"29","Missouri","MO","043","Christian","07"
"29","Missouri","MO","045","Clark","07"
"29","Missouri","MO","047","Clay","07"
"29","Missouri","MO","049","Clinton","07"
"29","Missouri","MO","051","Cole","07"
"29","Missouri","MO","053","Cooper","07"
"29","Missouri","MO","055","Crawford","07"
"29","Missouri","MO","057","Dade","07"
"29","Missouri","MO","059","Dallas","07"
"29","Missouri","MO","061","Daviess","07"
"29","Missouri","MO","063","DeKalb","07"
"29","Missouri","MO","065","Dent","07"
"29","Missouri","MO","067","Douglas","07"
"29","Missouri","MO","069","Dunklin","07"
"29","Missouri","MO","071","Franklin","07"
"29","Missouri","MO","073","Gasconade","07"
"29","Missouri","MO","075","Gentry","07"
"29","Missouri","MO","077","Greene","07"
"29","Missouri","MO","079","Grundy","07"
"29","Missouri","MO","081","Harrison","07"
"29","Missouri","MO","083","Henry","07"
"29","Missouri","MO","085","Hickory","07"
"29","Missouri","MO","087","Holt","07"
"29","Missouri","MO","089","Howard","07"
"29","Missouri","MO","091","Howell","07"
"29","Missouri","MO","093","Iron","07"
"29","Missouri","MO","095","Jackson","07"
"29","Missouri","MO","097","Jasper","07"
"29","Missouri","MO","099","Jefferson","07"
"29","Missouri","MO","101","Johnson","07"
"29","Missouri","MO","103","Knox","07"
"29","Missouri","MO","105","Laclede","07"
"29","Missouri","MO","107","Lafayette","07"
"29","Missouri","MO","109","Lawrence","07"
"29","Missouri","MO","111","Lewis","07"
"29","Missouri","MO","113","Lincoln","07"
"29","Missouri","MO","115","Linn","07"
"29","Missouri","MO","117","Livingston","07"
"29","Missouri","MO","119","McDonald","07"
"29","Missouri","MO","121","Macon","07"
"29","Missouri","MO","123","Madison","07"
"29","Missouri","MO","125","Maries","07"
"29","Missouri","MO","127","Marion","07"
"29","Missouri","MO","129","Mercer","07"
"29","Missouri","MO","131","Miller","07"
"29","Missouri","MO","133","Mississippi","07"
"29","Missouri","MO","135","Moniteau","07"
"29","Missouri","MO","137","Monroe","07"
"29","Missouri","MO","139","Montgomery","07"
"29","Missouri","MO","141","Morgan","07"
"29","Missouri","MO","143","New Madrid","07"
"29","Missouri","MO","145","Newton","07"
"29","Missouri","MO","147","Nodaway","07"
"29","Missouri","MO","149","Oregon","07"
"29","Missouri","MO","151","Osage","07"
"29","Missouri","MO","153","Ozark","07"
"29","Missouri","MO","155","Pemiscot","07"
"29","Missouri","MO","157","Perry","07"
"29","Missouri","MO","159","Pettis","07"
"29","Missouri","MO","161","Phelps","07"
"29","Missouri","MO","163","Pike","07"
"29","Missouri","MO","165","Platte","07"
"29","Missouri","MO","167","Polk","07"
"29","Missouri","MO","169","Pulaski","07"
"29","Missouri","MO","171","Putnam","07"
"29","Missouri","MO","173","Ralls","07"
"29","Missouri","MO","175","Randolph","07"
"29","Missouri","MO","177","Ray","07"
"29","Missouri","MO","179","Reynolds","07"
"29","Missouri","MO","181","Ripley","07"
"29","Missouri","MO","183","Saint Charles","07"
"29","Missouri","MO","185","Saint Clair","07"
"29","Missouri","MO","186","Sainte Genevieve","07"
"29","Missouri","MO","187","Saint Francois","07"
"29","Missouri","MO","189","Saint Louis","07"
"29","Missouri","MO","195","Saline","07"
"29","Missouri","MO","197","Schuyler","07"
"29","Missouri","MO","199","Scotland","07"
"29","Missouri","MO","201","Scott","07"
"29","Missouri","MO","203","Shannon","07"
"29","Missouri","MO","205","Shelby","07"
"29","Missouri","MO","207","Stoddard","07"
"29","Missouri","MO","209","Stone","07"
"29","Missouri","MO","211","Sullivan","07"
"29","Missouri","MO","213","Taney","07"
"29","Missouri","MO","215","Texas","07"
"29","Missouri","MO","217","Vernon","07"
"29","Missouri","MO","219","Warren","07"
"29","Missouri","MO","221","Washington","07"
"29","Missouri","MO","223","Wayne","07"
"29","Missouri","MO","225","Webster","07"
"29","Missouri","MO","227","Worth","07"
"29","Missouri","MO","229","Wright","07"
"29","Missouri","MO","510","St. Louis City","07"
"30","Montana","MT","001","Beaverhead","08"
"30","Montana","MT","003","Big Horn","08"
"30","Montana","MT","005","Blaine","08"
"30","Montana","MT","007","Broadwater","08"
"30","Montana","MT","009","Carbon","08"
"30","Montana","MT","011","Carter","08"
"30","Montana","MT","013","Cascade","08"
"30","Montana","MT","015","Chouteau","08"
"30","Montana","MT","017","Custer","08"
"30","Montana","MT","019","Daniels","08"
"30","Montana","MT","021","Dawson","08"
"30","Montana","MT","023","Deer Lodge","08"
"30","Montana","MT","025","Fallon","08"
"30","Montana","MT","027","Fergus","08"
"30","Montana","MT","029","Flathead","08"
"30","Montana","MT","031","Gallatin","08"
"30","Montana","MT","033","Garfield","08"
"30","Montana","MT","035","Glacier","08"
"30","Montana","MT","037","Golden Valley","08"
"30","Montana","MT","039","Granite","08"
"30","Montana","MT","041","Hill","08"
"30","Montana","MT","043","Jefferson","08"
"30","Montana","MT","045","Judith Basin","08"
"30","Montana","MT","047","Lake","08"
"30","Montana","MT","049","Lewis and Clark","08"
"30","Montana","MT","051","Liberty","08"
"30","Montana","MT","053","Lincoln","08"
"30","Montana","MT","055","McCone","08"
"30","Montana","MT","057","Madison","08"
"30","Montana","MT","059","Meagher","08"
"30","Montana","MT","061","Mineral","08"
"30","Montana","MT","063","Missoula","08"
"30","Montana","MT","065","Musselshell","08"
"30","Montana","MT","067","Park","08"
"30","Montana","MT","069","Petroleum","08"
"30","Montana","MT","071","Phillips","08"
"30","Montana","MT","073","Pondera","08"
"30","Montana","MT","075","Powder River","08"
"30","Montana","MT","077","Powell","08"
"30","Montana","MT","079","Prairie","08"
"30","Montana","MT","081","Ravalli","08"
"30","Montana","MT","083","Richland","08"
"30","Montana","MT","085","Roosevelt","08"
"30","Montana","MT","087","Rosebud","08"
"30","Montana","MT","089","Sanders","08"
"30","Montana","MT","091","Sheridan","08"
"30","Montana","MT","093","Silver Bow","08"
"30","Montana","MT","095","Stillwater","08"
"30","Montana","MT","097","Sweet Grass","08"
"30","Montana","MT","099","Teton","08"
"30","Montana","MT","101","Toole","08"
"30","Montana","MT","103","Treasure","08"
"30","Montana","MT","105","Valley","08"
"30","Montana","MT","107","Wheatland","08"
"30","Montana","MT","109","Wibaux","08"
"30","Montana","MT","111","Yellowstone","08"
"31","Nebraska","NE","001","Adams","07"
"31","Nebraska","NE","003","Antelope","07"
"31","Nebraska","NE","005","Arthur","07"
"31","Nebraska","NE","007","Banner","07"
"31","Nebraska","NE","009","Blaine","07"
"31","Nebraska","NE","011","Boone","07"
"31","Nebraska","NE","013","Box Butte","07"
"31","Nebraska","NE","015","Boyd","07"
"31","Nebraska","NE","017","Brown","07"
"31","Nebraska","NE","019","Buffalo","07"
"31","Nebraska","NE","021","Burt","07"
"31","Nebraska","NE","023","Butler","07"
"31","Nebraska","NE","025","Cass","07"
"31","Nebraska","NE","027","Cedar","07"
"31","Nebraska","NE","029","Chase","07"
"31","Nebraska","NE","031","Cherry","07"
"31","Nebraska","NE","033","Cheyenne","07"
"31","Nebraska","NE","035","Clay","07"
"31","Nebraska","NE","037","Colfax","07"
"31","Nebraska","NE","039","Cuming","07"
"31","Nebraska","NE","041","Custer","07"
"31","Nebraska","NE","043","Dakota","07"
"31","Nebraska","NE","045","Dawes","07"
"31","Nebraska","NE","047","Dawson","07"
"31","Nebraska","NE","049","Deuel","07"
"31","Nebraska","NE","051","Dixon","07"
"31","Nebraska","NE","053","Dodge","07"
"31","Nebraska","NE","055","Douglas","07"
"31","Nebraska","NE","057","Dundy","07"
"31","Nebraska","NE","059","Fillmore","07"
"31","Nebraska","NE","061","Franklin","07"
"31","Nebraska","NE","063","Frontier","07"
"31","Nebraska","NE","065","Furnas","07"
"31","Nebraska","NE","067","Gage","07"
"31","Nebraska","NE","069","Garden","07"
"31","Nebraska","NE","071","Garfield","07"
"31","Nebraska","NE","073","Gosper","07"
"31","Nebraska","NE","075","Grant","07"
"31","Nebraska","NE","077","Greeley","07"
"31","Nebraska","NE","079","Hall","07"
"31","Nebraska","NE","081","Hamilton","07"
"31","Nebraska","NE","083","Harlan","07"
"31","Nebraska","NE","085","Hayes","07"
"31","Nebraska","NE","087","Hitchcock","07"
"31","Nebraska","NE","089","Holt","07"
"31","Nebraska","NE","091","Hooker","07"
"31","Nebraska","NE","093","Howard","07"
"31","Nebraska","NE","095","Jefferson","07"
"31","Nebraska","NE","097","Johnson","07"
"31","Nebraska","NE","099","Kearney","07"
"31","Nebraska","NE","101","Keith","07"
"31","Nebraska","NE","103","Keya Paha","07"
"31","Nebraska","NE","105","Kimball","07"
"31","Nebraska","NE","107","Knox","07"
"31","Nebraska","NE","109","Lancaster","07"
"31","Nebraska","NE","111","Lincoln","07"
"31","Nebraska","NE","113","Logan","07"
"31","Nebraska","NE","115","Loup","07"
"31","Nebraska","NE","117","McPherson","07"
"31","Nebraska","NE","119","Madison","07"
"31","Nebraska","NE","121","Merrick","07"
"31","Nebraska","NE","123","Morrill","07"
"31","Nebraska","NE","125","Nance","07"
"31","Nebraska","NE","127","Nemaha","07"
"31","Nebraska","NE","129","Nuckolls","07"
"31","Nebraska","NE","131","Otoe","07"
"31","Nebraska","NE","133","Pawnee","07"
"31","Nebraska","NE","135","Perkins","07"
"31","Nebraska","NE","137","Phelps","07"
"31","Nebraska","NE","139","Pierce","07"
"31","Nebraska","NE","141","Platte","07"
"31","Nebraska","NE","143","Polk","07"
"31","Nebraska","NE","145","Red Willow","07"
"31","Nebraska","NE","147","Richardson","07"
"31","Nebraska","NE","149","Rock","07"
"31","Nebraska","NE","151","Saline","07"
"31","Nebraska","NE","153","Sarpy","07"
"31","Nebraska","NE","155","Saunders","07"
"31","Nebraska","NE","157","Scotts Bluff","07"
"31","Nebraska","NE","159","Seward","07"
"31","Nebraska","NE","161","Sheridan","07"
"31","Nebraska","NE","163","Sherman","07"
"31","Nebraska","NE","165","Sioux","07"
"31","Nebraska","NE","167","Stanton","07"
"31","Nebraska","NE","169","Thayer","07"
"31","Nebraska","NE","171","Thomas","07"
"31","Nebraska","NE","173","Thurston","07"
"31","Nebraska","NE","175","Valley","07"
"31","Nebraska","NE","177","Washington","07"
"31","Nebraska","NE","179","Wayne","07"
"31","Nebraska","NE","181","Webster","07"
"31","Nebraska","NE","183","Wheeler","07"
"31","Nebraska","NE","185","York","07"
"32","Nevada","NV","001","Churchill","09"
"32","Nevada","NV","003","Clark","09"
"32","Nevada","NV","005","Douglas","09"
"32","Nevada","NV","007","Elko","09"
"32","Nevada","NV","009","Esmeralda","09"
"32","Nevada","NV","011","Eureka","09"
"32","Nevada","NV","013","Humboldt","09"
"32","Nevada","NV","015","Lander","09"
"32","Nevada","NV","017","Lincoln","09"
"32","Nevada","NV","019","Lyon","09"
"32","Nevada","NV","021","Mineral","09"
"32","Nevada","NV","023","Nye","09"
"32","Nevada","NV","027","Pershing","09"
"32","Nevada","NV","029","Storey","09"
"32","Nevada","NV","031","Washoe","09"
"32","Nevada","NV","033","White Pine","09"
"32","Nevada","NV","510","Carson City","09"
"32","Nevada","NV","902","Clark County","09"
"33","New Hampshire","NH","001","Belknap","01"
"33","New Hampshire","NH","003","Carroll","01"
"33","New Hampshire","NH","005","Cheshire","01"
"33","New Hampshire","NH","007","Coos","01"
"33","New Hampshire","NH","009","Grafton","01"
"33","New Hampshire","NH","011","Hillsborough","01"
"33","New Hampshire","NH","013","Merrimack","01"
"33","New Hampshire","NH","015","Rockingham","01"
"33","New Hampshire","NH","017","Strafford","01"
"33","New Hampshire","NH","019","Sullivan","01"
"34","New Jersey","NJ","001","Atlantic","02"
"34","New Jersey","NJ","003","Bergen","02"
"34","New Jersey","NJ","005","Burlington","02"
"34","New Jersey","NJ","007","Camden","02"
"34","New Jersey","NJ","009","Cape May","02"
"34","New Jersey","NJ","011","Cumberland","02"
"34","New Jersey","NJ","013","Essex","02"
"34","New Jersey","NJ","015","Gloucester","02"
"34","New Jersey","NJ","017","Hudson","02"
"34","New Jersey","NJ","019","Hunterdon","02"
"34","New Jersey","NJ","021","Mercer","02"
"34","New Jersey","NJ","023","Middlesex","02"
"34","New Jersey","NJ","025","Monmouth","02"
"34","New Jersey","NJ","027","Morris","02"
"34","New Jersey","NJ","029","Ocean","02"
"34","New Jersey","NJ","031","Passaic","02"
"34","New Jersey","NJ","033","Salem","02"
"34","New Jersey","NJ","035","Somerset","02"
"34","New Jersey","NJ","037","Sussex","02"
"34","New Jersey","NJ","039","Union","02"
"34","New Jersey","NJ","041","Warren","02"
"35","New Mexico","NM","001","Bernalillo","06"
"35","New Mexico","NM","003","Catron","06"
"35","New Mexico","NM","005","Chaves","06"
"35","New Mexico","NM","006","Cibola","06"
"35","New Mexico","NM","007","Colfax","06"
"35","New Mexico","NM","009","Curry","06"
"35","New Mexico","NM","011","De Baca","06"
"35","New Mexico","NM","013","Dona Ana","06"
"35","New Mexico","NM","015","Eddy","06"
"35","New Mexico","NM","017","Grant","06"
"35","New Mexico","NM","019","Guadalupe","06"
"35","New Mexico","NM","021","Harding","06"
"35","New Mexico","NM","023","Hidalgo","06"
"35","New Mexico","NM","025","Lea","06"
"35","New Mexico","NM","027","Lincoln","06"
"35","New Mexico","NM","028","Los Alamos","06"
"35","New Mexico","NM","029","Luna","06"
"35","New Mexico","NM","031","McKinley","06"
"35","New Mexico","NM","033","Mora","06"
"35","New Mexico","NM","035","Otero","06"
"35","New Mexico","NM","037","Quay","06"
"35","New Mexico","NM","039","Rio Arriba","06"
"35","New Mexico","NM","041","Roosevelt","06"
"35","New Mexico","NM","043","Sandoval","06"
"35","New Mexico","NM","045","San Juan","06"
"35","New Mexico","NM","047","San Miguel","06"
"35","New Mexico","NM","049","Santa Fe","06"
"35","New Mexico","NM","051","Sierra","06"
"35","New Mexico","NM","053","Socorro","06"
"35","New Mexico","NM","055","Taos","06"
"35","New Mexico","NM","057","Torrance","06"
"35","New Mexico","NM","059","Union","06"
"35","New Mexico","NM","061","Valencia","06"
"36","New York","NY","001","Albany","02"
"36","New York","NY","003","Allegany","02"
"36","New York","NY","005","Bronx","02"
"36","New York","NY","007","Broome","02"
"36","New York","NY","009","Cattaraugus","02"
"36","New York","NY","011","Cayuga","02"
"36","New York","NY","013","Chautauqua","02"
"36","New York","NY","015","Chemung","02"
"36","New York","NY","017","Chenango","02"
"36","New York","NY","019","Clinton","02"
"36","New York","NY","021","Columbia","02"
"36","New York","NY","023","Cortland","02"
"36","New York","NY","025","Delaware","02"
"36","New York","NY","027","Dutchess","02"
"36","New York","NY","029","Erie","02"
"36","New York","NY","031","Essex","02"
"36","New York","NY","033","Franklin","02"
"36","New York","NY","035","Fulton","02"
"36","New York","NY","037","Genesee","02"
"36","New York","NY","039","Greene","02"
"36","New York","NY","041","Hamilton","02"
"36","New York","NY","043","Herkimer","02"
"36","New York","NY","045","Jefferson","02"
"36","New York","NY","047","Kings","02"
"36","New York","NY","049","Lewis","02"
"36","New York","NY","051","Livingston","02"
"36","New York","NY","053","Madison","02"
"36","New York","NY","055","Monroe","02"
"36","New York","NY","057","Montgomery","02"
"36","New York","NY","059","Nassau","02"
"36","New York","NY","061","New York","02"
"36","New York","NY","063","Niagara","02"
"36","New York","NY","065","Oneida","02"
"36","New York","NY","067","Onondaga","02"
"36","New York","NY","069","Ontario","02"
"36","New York","NY","071","Orange","02"
"36","New York","NY","073","Orleans","02"
"36","New York","NY","075","Oswego","02"
"36","New York","NY","077","Otsego","02"
"36","New York","NY","079","Putnam","02"
"36","New York","NY","081","Queens","02"
"36","New York","NY","083","Rensselaer","02"
"36","New York","NY","085","Richmond","02"
"36","New York","NY","087","Rockland","02"
"36","New York","NY","089","St. Lawrence","02"
"36","New York","NY","091","Saratoga","02"
"36","New York","NY","093","Schenectady","02"
"36","New York","NY","095","Schoharie","02"
"36","New York","NY","097","Schuyler","02"
"36","New York","NY","099","Seneca","02"
"36","New York","NY","101","Steuben","02"
"36","New York","NY","103","Suffolk","02"
"36","New York","NY","105","Sullivan","02"
"36","New York","NY","107","Tioga","02"
"36","New York","NY","109","Tompkins","02"
"36","New York","NY","111","Ulster","02"
"36","New York","NY","113","Warren","02"
"36","New York","NY","115","Washington","02"
"36","New York","NY","117","Wayne","02"
"36","New York","NY","119","Westchester","02"
"36","New York","NY","121","Wyoming","02"
"36","New York","NY","123","Yates","02"
"37","North Carolina","NC","001","Alamance","04"
"37","North Carolina","NC","003","Alexander","04"
"37","North Carolina","NC","005","Alleghany","04"
"37","North Carolina","NC","007","Anson","04"
"37","North Carolina","NC","009","Ashe","04"
"37","North Carolina","NC","011","Avery","04"
"37","North Carolina","NC","013","Beaufort","04"
"37","North Carolina","NC","015","Bertie","04"
"37","North Carolina","NC","017","Bladen","04"
"37","North Carolina","NC","019","Brunswick","04"
"37","North Carolina","NC","021","Buncombe","04"
"37","North Carolina","NC","023","Burke","04"
"37","North Carolina","NC","025","Cabarrus","04"
"37","North Carolina","NC","027","Caldwell","04"
"37","North Carolina","NC","029","Camden","04"
"37","North Carolina","NC","031","Carteret","04"
"37","North Carolina","NC","033","Caswell","04"
"37","North Carolina","NC","035","Catawba","04"
"37","North Carolina","NC","037","Chatham","04"
"37","North Carolina","NC","039","Cherokee","04"
"37","North Carolina","NC","041","Chowan","04"
"37","North Carolina","NC","043","Clay","04"
"37","North Carolina","NC","045","Cleveland","04"
"37","North Carolina","NC","047","Columbus","04"
"37","North Carolina","NC","049","Craven","04"
"37","North Carolina","NC","051","Cumberland","04"
"37","North Carolina","NC","053","Currituck","04"
"37","North Carolina","NC","055","Dare","04"
"37","North Carolina","NC","057","Davidson","04"
"37","North Carolina","NC","059","Davie","04"
"37","North Carolina","NC","061","Duplin","04"
"37","North Carolina","NC","063","Durham","04"
"37","North Carolina","NC","065","Edgecombe","04"
"37","North Carolina","NC","067","Forsyth","04"
"37","North Carolina","NC","069","Franklin","04"
"37","North Carolina","NC","071","Gaston","04"
"37","North Carolina","NC","073","Gates","04"
"37","North Carolina","NC","075","Graham","04"
"37","North Carolina","NC","077","Granville","04"
"37","North Carolina","NC","079","Greene","04"
"37","North Carolina","NC","081","Guilford","04"
"37","North Carolina","NC","083","Halifax","04"
"37","North Carolina","NC","085","Harnett","04"
"37","North Carolina","NC","087","Haywood","04"
"37","North Carolina","NC","089","Henderson","04"
"37","North Carolina","NC","091","Hertford","04"
"37","North Carolina","NC","093","Hoke","04"
"37","North Carolina","NC","095","Hyde","04"
"37","North Carolina","NC","097","Iredell","04"
"37","North Carolina","NC","099","Jackson","04"
"37","North Carolina","NC","101","Johnston","04"
"37","North Carolina","NC","103","Jones","04"
"37","North Carolina","NC","105","Lee","04"
"37","North Carolina","NC","107","Lenoir","04"
"37","North Carolina","NC","109","Lincoln","04"
"37","North Carolina","NC","111","McDowell","04"
"37","North Carolina","NC","113","Macon","04"
"37","North Carolina","NC","115","Madison","04"
"37","North Carolina","NC","117","Martin","04"
"37","North Carolina","NC","119","Mecklenburg","04"
"37","North Carolina","NC","121","Mitchell","04"
"37","North Carolina","NC","123","Montgomery","04"
"37","North Carolina","NC","125","Moore","04"
"37","North Carolina","NC","127","Nash","04"
"37","North Carolina","NC","129","New Hanover","04"
"37","North Carolina","NC","131","Northampton","04"
"37","North Carolina","NC","133","Onslow","04"
"37","North Carolina","NC","135","Orange","04"
"37","North Carolina","NC","137","Pamlico","04"
"37","North Carolina","NC","139","Pasquotank","04"
"37","North Carolina","NC","141","Pender","04"
"37","North Carolina","NC","143","Perquimans","04"
"37","North Carolina","NC","145","Person","04"
"37","North Carolina","NC","147","Pitt","04"
"37","North Carolina","NC","149","Polk","04"
"37","North Carolina","NC","151","Randolph","04"
"37","North Carolina","NC","153","Richmond","04"
"37","North Carolina","NC","155","Robeson","04"
"37","North Carolina","NC","157","Rockingham","04"
"37","North Carolina","NC","159","Rowan","04"
"37","North Carolina","NC","161","Rutherford","04"
"37","North Carolina","NC","163","Sampson","04"
"37","North Carolina","NC","165","Scotland","04"
"37","North Carolina","NC","167","Stanly","04"
"37","North Carolina","NC","169","Stokes","04"
"37","North Carolina","NC","171","Surry","04"
"37","North Carolina","NC","173","Swain","04"
"37","North Carolina","NC","175","Transylvania","04"
"37","North Carolina","NC","177","Tyrrell","04"
"37","North Carolina","NC","179","Union","04"
"37","North Carolina","NC","181","Vance","04"
"37","North Carolina","NC","183","Wake","04"
"37","North Carolina","NC","185","Warren","04"
"37","North Carolina","NC","187","Washington","04"
"37","North Carolina","NC","189","Watauga","04"
"37","North Carolina","NC","191","Wayne","04"
"37","North Carolina","NC","193","Wilkes","04"
"37","North Carolina","NC","195","Wilson","04"
"37","North Carolina","NC","197","Yadkin","04"
"37","North Carolina","NC","199","Yancey","04"
"38","North Dakota","ND","001","Adams","08"
"38","North Dakota","ND","003","Barnes","08"
"38","North Dakota","ND","005","Benson","08"
"38","North Dakota","ND","007","Billings","08"
"38","North Dakota","ND","009","Bottineau","08"
"38","North Dakota","ND","011","Bowman","08"
"38","North Dakota","ND","013","Burke","08"
"38","North Dakota","ND","015","Burleigh","08"
"38","North Dakota","ND","017","Cass","08"
"38","North Dakota","ND","019","Cavalier","08"
"38","North Dakota","ND","021","Dickey","08"
"38","North Dakota","ND","023","Divide","08"
"38","North Dakota","ND","025","Dunn","08"
"38","North Dakota","ND","027","Eddy","08"
"38","North Dakota","ND","029","Emmons","08"
"38","North Dakota","ND","031","Foster","08"
"38","North Dakota","ND","033","Golden Valley","08"
"38","North Dakota","ND","035","Grand Forks","08"
"38","North Dakota","ND","037","Grant","08"
"38","North Dakota","ND","039","Griggs","08"
"38","North Dakota","ND","041","Hettinger","08"
"38","North Dakota","ND","043","Kidder","08"
"38","North Dakota","ND","045","LaMoure","08"
"38","North Dakota","ND","047","Logan","08"
"38","North Dakota","ND","049","McHenry","08"
"38","North Dakota","ND","051","McIntosh","08"
"38","North Dakota","ND","053","McKenzie","08"
"38","North Dakota","ND","055","McLean","08"
"38","North Dakota","ND","057","Mercer","08"
"38","North Dakota","ND","059","Morton","08"
"38","North Dakota","ND","061","Mountrail","08"
"38","North Dakota","ND","063","Nelson","08"
"38","North Dakota","ND","065","Oliver","08"
"38","North Dakota","ND","067","Pembina","08"
"38","North Dakota","ND","069","Pierce","08"
"38","North Dakota","ND","071","Ramsey","08"
"38","North Dakota","ND","073","Ransom","08"
"38","North Dakota","ND","075","Renville","08"
"38","North Dakota","ND","077","Richland","08"
"38","North Dakota","ND","079","Rolette","08"
"38","North Dakota","ND","081","Sargent","08"
"38","North Dakota","ND","083","Sheridan","08"
"38","North Dakota","ND","085","Sioux","08"
"38","North Dakota","ND","087","Slope","08"
"38","North Dakota","ND","089","Stark","08"
"38","North Dakota","ND","091","Steele","08"
"38","North Dakota","ND","093","Stutsman","08"
"38","North Dakota","ND","095","Towner","08"
"38","North Dakota","ND","097","Traill","08"
"38","North Dakota","ND","099","Walsh","08"
"38","North Dakota","ND","101","Ward","08"
"38","North Dakota","ND","103","Wells","08"
"38","North Dakota","ND","105","Williams","08"
"39","Ohio","OH","001","Adams","05"
"39","Ohio","OH","003","Allen","05"
"39","Ohio","OH","005","Ashland","05"
"39","Ohio","OH","007","Ashtabula","05"
"39","Ohio","OH","009","Athens","05"
"39","Ohio","OH","011","Auglaize","05"
"39","Ohio","OH","013","Belmont","05"
"39","Ohio","OH","015","Brown","05"
"39","Ohio","OH","017","Butler","05"
"39","Ohio","OH","019","Carroll","05"
"39","Ohio","OH","021","Champaign","05"
